"URN","Linked UID","Group Name","Companies House Number","Group Type","Closed Date","Group Status","FederationType","Joined date","EstablishmentName","TypeOfEstablishment (code)","TypeOfEstablishment (name)","PhaseOfEducation (code)","PhaseOfEducation (name)","LA (code)","LA (name)","HasSharedHT"
136327,3649,"KINGSMEAD SCHOOL","07380398","Single-academy trust","","Open","","01-10-2010","Kingsmead School","34","Academy converter","4","Secondary","308","Enfield"
136327,5560,"Kingsmead School","","School sponsor","","Open","","01-03-2015","Kingsmead School","34","Academy converter","4","Secondary","308","Enfield"
136328,4437,"SAFFRON ACADEMY TRUST","07618351","Multi-academy trust","","Open","","01-09-2017","R A Butler Junior School","34","Academy converter","2","Primary","881","Essex"
136328,4436,"Saffron Academy Trust","","School sponsor","","Open","","01-09-2017","R A Butler Junior School","34","Academy converter","2","Primary","881","Essex"
136329,3275,"GURU NANAK SIKH ACADEMY LIMITED","07416734","Multi-academy trust","","Open","","01-11-2010","Guru Nanak Sikh Academy","34","Academy converter","7","All through","312","Hillingdon"
136331,5201,"WALES HIGH SCHOOL ACADEMY TRUST","07372160","Single-academy trust","","Open","","01-10-2010","Wales High School","34","Academy converter","4","Secondary","372","Rotherham"
136332,2830,"CROSSHALL INFANT SCHOOL ACADEMY TRUST","07330691","Single-academy trust","","Open","","01-10-2010","Crosshall Infant School Academy","34","Academy converter","2","Primary","873","Cambridgeshire"
136333,5671,"ARDEN MULTI ACADEMY TRUST","07375267","Multi-academy trust","","Open","","01-10-2010","Arden","34","Academy converter","4","Secondary","334","Solihull"
136333,2154,"Arden Multi Academy Trust","","School sponsor","","Open","Hard","05-09-2013","Arden","34","Academy converter","4","Secondary","334","Solihull"
136334,2301,"BETHS GRAMMAR SCHOOL","07379768","Single-academy trust","","Open","","01-10-2010","Beths Grammar School","34","Academy converter","4","Secondary","303","Bexley"
136335,3909,"Midsomer Norton Schools Partnership","","School sponsor","","Open","","01-10-2010","Norton Hill Academy","34","Academy converter","4","Secondary","800","Bath and North East Somerset"
136335,3910,"MIDSOMER NORTON SCHOOLS PARTNERSHIP","07365778","Multi-academy trust","","Open","","01-10-2010","Norton Hill Academy","34","Academy converter","4","Secondary","800","Bath and North East Somerset"
136336,3548,"Westcountry Schools Trust","","School sponsor","","Open","","05-12-2013","Ivybridge Community College","34","Academy converter","4","Secondary","878","Devon"
136336,3547,"WESTCOUNTRY SCHOOLS TRUST","07398467","Multi-academy trust","","Open","","01-11-2010","Ivybridge Community College","34","Academy converter","4","Secondary","878","Devon"
136337,3123,"FORT PITT THOMAS AVELING ACADEMIES","07401701","Multi-academy trust","","Open","","01-11-2010","Fort Pitt Grammar School","34","Academy converter","4","Secondary","887","Medway"
136337,3122,"FPTA Academies (Fort Pitt Grammar School and The Thomas Aveling School)","","School sponsor","","Open","Hard","01-03-2012","Fort Pitt Grammar School","34","Academy converter","4","Secondary","887","Medway"
136338,2718,"CLEVES ACADEMY TRUST","07403271","Single-academy trust","","Open","","01-11-2010","Cleves School","34","Academy converter","2","Primary","936","Surrey"
136339,2831,"CROSSHALL JUNIOR SCHOOL LIMITED","07363875","Single-academy trust","","Open","","01-10-2010","Crosshall Junior School","34","Academy converter","2","Primary","873","Cambridgeshire"
136340,4458,"THE SAXON CROSSES MAT","07404747","Single-academy trust","","Open","","01-11-2010","Sandbach High School and Sixth Form College","34","Academy converter","4","Secondary","895","Cheshire East"
136341,3680,"LAMPTON SCHOOL ACADEMY TRUST","07345776","Single-academy trust","","Open","","01-09-2010","Lampton Academy","34","Academy converter","4","Secondary","313","Hounslow"
136342,3587,"The Kemnal Academies Trust","","School sponsor","","Open","","01-11-2010","King Harold Business & Enterprise Academy","34","Academy converter","4","Secondary","881","Essex"
136342,3586,"THE KEMNAL ACADEMIES TRUST","07348231","Multi-academy trust","","Open","","01-11-2010","King Harold Business & Enterprise Academy","34","Academy converter","4","Secondary","881","Essex"
136343,4474,"DELTA ACADEMIES TRUST","07386086","Multi-academy trust","","Open","","01-11-2010","Garforth Academy","34","Academy converter","4","Secondary","383","Leeds"
136343,4475,"Delta Academies Trust","","School sponsor","","Open","Hard","01-11-2010","Garforth Academy","34","Academy converter","4","Secondary","383","Leeds"
136344,2539,"THE CANTERBURY ACADEMY","07345430","Multi-academy trust","","Open","","07-10-2010","The Canterbury Primary School","34","Academy converter","2","Primary","886","Kent"
136345,2661,"CHILTERN LEARNING TRUST","07559901","Multi-academy trust","","Open","Hard","01-06-2018","Lark Rise Academy","34","Academy converter","2","Primary","823","Central Bedfordshire"
136345,2871,"Chiltern Learning Trust","","School sponsor","","Open","Hard","01-06-2018","Lark Rise Academy","34","Academy converter","2","Primary","823","Central Bedfordshire"
136347,2327,"Bishop Challoner Catholic College","","School sponsor","","Open","","01-01-2011","John Henry Newman Catholic College","28","Academy sponsor led","4","Secondary","334","Solihull"
136347,3560,"THE JOHN HENRY NEWMAN CATHOLIC COLLEGE","07414011","Single-academy trust","","Open","","01-01-2011","John Henry Newman Catholic College","28","Academy sponsor led","4","Secondary","334","Solihull"
136348,3209,"THE GOSFORTH FEDERATED ACADEMIES LIMITED","07431423","Multi-academy trust","","Open","","01-12-2010","Gosforth Junior High Academy","34","Academy converter","5","Middle deemed secondary","391","Newcastle upon Tyne"
136348,16192,"The Gosforth Federated Academies Ltd","","School sponsor","","Open","","01-08-2016","Gosforth Junior High Academy","34","Academy converter","5","Middle deemed secondary","391","Newcastle upon Tyne"
136349,2468,"BROOK LEARNING TRUST","07368292","Multi-academy trust","","Open","","01-12-2010","The Hayesbrook School","34","Academy converter","4","Secondary","886","Kent"
136349,2467,"Brook Learning Trust","","School sponsor","","Open","Hard","01-12-2010","The Hayesbrook School","34","Academy converter","4","Secondary","886","Kent"
136350,2517,"CAISTOR GRAMMAR SCHOOL","07330058","Single-academy trust","","Open","","01-12-2010","Caistor Grammar School","34","Academy converter","4","Secondary","925","Lincolnshire"
136351,15865,"THE PATHWAY ACADEMY TRUST","09782388","Multi-academy trust","","Open","Hard","01-09-2018","Meopham Community Academy","34","Academy converter","2","Primary","886","Kent"
136351,16852,"The Pathway Academy Trust","","School sponsor","","Open","Hard","01-09-2018","Meopham Community Academy","34","Academy converter","2","Primary","886","Kent"
136352,3209,"THE GOSFORTH FEDERATED ACADEMIES LIMITED","07431423","Multi-academy trust","","Open","","01-12-2010","Gosforth Academy","34","Academy converter","4","Secondary","391","Newcastle upon Tyne"
136352,16192,"The Gosforth Federated Academies Ltd","","School sponsor","","Open","","01-08-2016","Gosforth Academy","34","Academy converter","4","Secondary","391","Newcastle upon Tyne"
136353,4160,"PATE'S GRAMMAR SCHOOL","07369704","Single-academy trust","","Open","","01-12-2010","Pate's Grammar School","34","Academy converter","4","Secondary","916","Gloucestershire"
136353,16193,"Pate's Grammar School","","School sponsor","","Open","","01-08-2016","Pate's Grammar School","34","Academy converter","4","Secondary","916","Gloucestershire"
136354,2044,"ABBEY ACADEMIES TRUST","07318714","Multi-academy trust","","Open","","01-12-2010","Bourne Abbey Church of England Primary Academy","34","Academy converter","2","Primary","925","Lincolnshire"
136354,15933,"Abbey Academies Trust","","School sponsor","","Open","Hard","04-12-2015","Bourne Abbey Church of England Primary Academy","34","Academy converter","2","Primary","925","Lincolnshire"
136355,2845,"DARRICK WOOD SCHOOL","07393519","Single-academy trust","","Open","","01-12-2010","Darrick Wood School","34","Academy converter","4","Secondary","305","Bromley"
136356,4362,"RIGHTFORSUCCESS TRUST","08282834","Multi-academy trust","","Open","Hard","01-10-2017","Martham Academy and Nursery","34","Academy converter","2","Primary","926","Norfolk"
136356,2997,"Rightforsuccess Trust","","School sponsor","","Open","Hard","01-10-2017","Martham Academy and Nursery","34","Academy converter","2","Primary","926","Norfolk"
136357,16817,"LUNESDALE LEARNING TRUST","07438425","Multi-academy trust","","Open","","01-12-2010","Queen Elizabeth School","34","Academy converter","4","Secondary","909","Cumbria"
136357,17254,"Lunesdale Learning Trust","","School sponsor","","Open","Hard","09-03-2017","Queen Elizabeth School","34","Academy converter","4","Secondary","909","Cumbria"
136358,2418,"BRANSTON ACADEMY TRUST","07419660","Single-academy trust","","Open","","01-12-2010","Branston Community Academy","34","Academy converter","4","Secondary","925","Lincolnshire"
136359,2847,"DARTFORD GRAMMAR SCHOOL","07406122","Single-academy trust","","Open","","01-12-2010","Dartford Grammar School","34","Academy converter","4","Secondary","886","Kent"
136360,17218,"PEAK MULTI ACADEMY TRUST","07430289","Multi-academy trust","","Open","Hard","01-04-2019","Chellaston Academy","34","Academy converter","4","Secondary","831","Derby"
136360,17209,"Peak Multi Academy Trust","","School sponsor","","Open","Hard","03-05-2018","Chellaston Academy","34","Academy converter","4","Secondary","831","Derby"
136361,5015,"Redhill Academy Trust","","School sponsor","","Open","","01-12-2010","Redhill Academy","34","Academy converter","4","Secondary","891","Nottinghamshire"
136361,4338,"REDHILL ACADEMY TRUST","07430317","Multi-academy trust","","Open","","01-12-2010","Redhill Academy","34","Academy converter","4","Secondary","891","Nottinghamshire"
136362,16577,"RAY ACADEMY TRUST","10345317","Multi-academy trust","","Open","","01-03-2017","Roger Ascham Primary School","34","Academy converter","2","Primary","320","Waltham Forest"
136362,5431,"RAY Trust","","School sponsor","","Open","","01-03-2017","Roger Ascham Primary School","34","Academy converter","2","Primary","320","Waltham Forest"
136364,16577,"RAY ACADEMY TRUST","10345317","Multi-academy trust","","Open","","01-03-2017","Yardley Primary School","34","Academy converter","2","Primary","320","Waltham Forest"
136364,5431,"RAY Trust","","School sponsor","","Open","","01-03-2017","Yardley Primary School","34","Academy converter","2","Primary","320","Waltham Forest"
136365,3155,"FYLDE COAST ACADEMY TRUST","08364709","Multi-academy trust","","Open","","01-11-2015","Hambleton Primary Academy","34","Academy converter","2","Primary","888","Lancashire"
136365,3156,"Fylde Coast Teaching School Ltd","","School sponsor","","Open","Hard","01-11-2015","Hambleton Primary Academy","34","Academy converter","2","Primary","888","Lancashire"
136366,2750,"COLYTON GRAMMAR SCHOOL ACADEMY TRUST","07445493","Single-academy trust","","Open","","01-01-2011","Colyton Grammar School","34","Academy converter","4","Secondary","878","Devon"
136367,3643,"EDUCATION SOUTH WEST","07451553","Multi-academy trust","","Open","","01-01-2011","Kingsbridge Academy","34","Academy converter","4","Secondary","878","Devon"
136367,3642,"Education South West","","School sponsor","","Open","Hard","01-01-2011","Kingsbridge Academy","34","Academy converter","4","Secondary","878","Devon"
136368,4153,"PARKSTONE GRAMMAR SCHOOL TRUST","07461209","Single-academy trust","","Open","","01-01-2011","Parkstone Grammar School","34","Academy converter","4","Secondary","839","Bournemouth, Christchurch and Poole Council"
136369,2304,"BEXLEY GRAMMAR SCHOOL","07455732","Single-academy trust","","Open","","01-01-2011","Bexley Grammar School","34","Academy converter","4","Secondary","303","Bexley"
136374,5333,"WIGMORE SCHOOL","07466409","Multi-academy trust","","Open","","01-01-2011","Wigmore Primary School","34","Academy converter","2","Primary","884","Herefordshire"
136375,3254,"The Greetland Academy Trust","","School sponsor","","Open","","23-05-2013","The Greetland Academy","34","Academy converter","2","Primary","381","Calderdale"
136375,16954,"THE GREETLAND ACADEMY TRUST","07465343","Multi-academy trust","","Open","Hard","01-01-2011","The Greetland Academy","34","Academy converter","2","Primary","381","Calderdale"
136376,4140,"PARK ROAD ACADEMY PRIMARY SCHOOL","07411759","Single-academy trust","","Open","","01-01-2011","Park Road Academy Primary School","34","Academy converter","2","Primary","358","Trafford"
136377,5249,"WELLINGTON SCHOOL","07458631","Single-academy trust","","Open","","01-01-2011","Wellington School","34","Academy converter","4","Secondary","358","Trafford"
136378,5245,"WELLACRE TECHNOLOGY ACADEMY TRUST","07386228","Single-academy trust","","Open","","01-01-2011","Wellacre Technology Academy","34","Academy converter","4","Secondary","358","Trafford"
136379,3418,"HIGHWORTH GRAMMAR SCHOOL TRUST","07425374","Single-academy trust","","Open","","01-01-2011","Highworth Grammar School","34","Academy converter","4","Secondary","886","Kent"
136380,3547,"WESTCOUNTRY SCHOOLS TRUST","07398467","Multi-academy trust","","Open","","01-09-2017","Oreston Community Academy","34","Academy converter","2","Primary","879","Plymouth"
136380,3548,"Westcountry Schools Trust","","School sponsor","","Open","","01-09-2017","Oreston Community Academy","34","Academy converter","2","Primary","879","Plymouth"
136381,3681,"LANCASTER GIRLS' GRAMMAR SCHOOL","07441463","Single-academy trust","","Open","","01-01-2011","Lancaster Girls' Grammar School","34","Academy converter","4","Secondary","888","Lancashire"
136382,2622,"CHATHAM & CLARENDON GRAMMAR SCHOOL","07455452","Multi-academy trust","","Open","","01-01-2011","Chatham & Clarendon Grammar School","34","Academy converter","4","Secondary","886","Kent"
136383,2366,"BODMIN COLLEGE","07459742","Single-academy trust","","Open","","01-01-2011","Bodmin College","34","Academy converter","4","Secondary","908","Cornwall"
136384,3995,"NEWQUAY EDUCATION TRUST","08961355","Multi-academy trust","","Open","","01-09-2015","Newquay Junior Academy","34","Academy converter","2","Primary","908","Cornwall"
136384,15891,"Newquay Education Trust","","School sponsor","","Open","","01-09-2015","Newquay Junior Academy","34","Academy converter","2","Primary","908","Cornwall"
136386,5313,"WHITBURN CHURCH OF ENGLAND ACADEMY","07465520","Single-academy trust","","Open","","01-01-2011","Whitburn Church of England Academy","34","Academy converter","4","Secondary","393","South Tyneside"
136387,4077,"THE OCKENDON ACADEMY","07451781","Single-academy trust","","Open","","01-01-2011","The Ockendon Academy","34","Academy converter","4","Secondary","883","Thurrock"
